,ID,Usuario,Fecha_tweet,Texto,Latitud,Longitud,Sentimiento,Idioma
1597,1.02102e+18,DerMannImKino,2018-07-22T12:59:41.000Z,"Yo aplico la asumir que todo el mundo preferirĂ­a morirse a la verga antes de coger conmigo. Hasta ahora, ha sido infalible.",20.941035,-89.623611,negativo,EspaĂąol
3212,1.02068e+18,actMIDvergon,2018-07-21T14:56:24.000Z,Me encanta coger en hamaca!,20.941035,-89.623611,positivo,EspaĂąol
3539,1.02056e+18,actMIDvergon,2018-07-21T06:39:52.000Z,Me acabo de coger a un costarricense delicioso con una verga enorme y mĂĄs alto que yo. Delicia!,20.941035,-89.623611,positivo,EspaĂąol
4106,1.02048e+18,DerMannImKino,2018-07-21T01:35:26.000Z,"No soy de fijarme en esas cosas, pero siento que OSOM ha de ser una buena canciĂłn para coger. Donât @ me.",20.941035,-89.623611,positivo,EspaĂąol
4587,1.02041e+18,AdrianaCanul10,2018-07-20T20:45:47.000Z,"Âżdonde estĂĄn los hombres entrones y valientes?
Yo estando con ganas de coger y nadie que me escriba.
#Aburrida #Inter #PonienteDeMerida",20.843959,-89.7710925,neutro,EspaĂąol
8843,1.01962e+18,cansahcabsound,2018-07-18T16:39:26.000Z,"Amo tanto a mi novia que el dĂ­a que me toca coger con mi esposa, cierro los ojos sĂłlo para imaginar que estoy cogiendo con ella.",20.941035,-89.623611,positivo,EspaĂąol
9717,1.01943e+18,elpincheari4,2018-07-18T03:37:34.000Z,"Una vez vine a coger por aquĂ­.

âYo, ubicĂĄndome.",20.941035,-89.623611,positivo,EspaĂąol
9834,1.01941e+18,andresrosado_DJ,2018-07-18T02:51:20.000Z,Me caga tener que escoger canciones para un vĂ­deo.,20.941035,-89.623611,negativo,EspaĂąol
10961,1.01925e+18,PaolaFaugier,2018-07-17T16:17:29.000Z,El fracaso no te sobrecogerĂĄ nunca si tu determinaciĂłn de alcanzar el ĂŠxito es suficientemente poderosa âđť,20.941035,-89.623611,positivo,EspaĂąol
11500,1.01909e+18,AdrianaCanul10,2018-07-17T05:09:41.000Z,"Alguien para cogernos? Tengo ganas de sacar y que me saquen mi lechita.
Poniente de merida. Disponible hoy y maĂąana. SĂłlo gente solvente y responsable. Con transporte pripio",20.843959,-89.7710925,positivo,EspaĂąol
11733,1.01905e+18,gsrdzl,2018-07-17T02:57:08.000Z,@churrowaza @JaSantaolalla @QuantumFracture @LaUASLP La mejor carrera que se puede escoger. ÂĄFelicidades!,20.941035,-89.623611,positivo,EspaĂąol
13488,1.01871e+18,AdrianoValan,2018-07-16T04:04:04.000Z,@gordocogerico Yoooooo,21.2583735,-87.8252875,positivo,SomalĂ­
16467,1.01821e+18,actMIDvergon,2018-07-14T18:49:34.000Z,ÂżQuiĂŠn me invita al sauna del Fiesta Inn? Si me pagan la entrada les prometo cogerlos en vivo,20.941035,-89.623611,negativo,EspaĂąol
17008,1.01809e+18,areemint,2018-07-14T11:06:45.000Z,"Con quien tenga compatibilidad y quĂ­mica conmigo sino no lo quiero, las cosas no se pueden forzar, ojalĂĄ pudiĂŠramos escoger de quien nos enamoramos, pero aceptemoslo, NO se puede y tampoco se puede ""intentar"" algo con alguien con quien no se tiene quĂ­mica ni conexiĂłn alguna. https://t.co/91QQL7xjpc",20.941035,-89.623611,positivo,EspaĂąol
17011,1.01809e+18,areemint,2018-07-14T10:53:20.000Z,OjalĂĄ pudiĂŠramos escoger de quien nos enamoramos.,20.941035,-89.623611,positivo,EspaĂąol
19416,1.01755e+18,actMIDvergon,2018-07-12T23:31:46.000Z,"Necesito que alguien venga a mi trabajo por mis llaves, vaya a mi casa, se ponga en 4 en mi cama y me espere con el culo empinado para yo nada mĂĄs llegar a cogermelo. ÂżVoluntarios?",20.941035,-89.623611,positivo,EspaĂąol
22294,1.01705e+18,JonathanHMR,2018-07-11T14:36:03.000Z,Literal sĂłlo voy a decir Hola y recoger unas cosas y ya me dio flojera jaja,20.941035,-89.623611,positivo,EspaĂąol
23859,1.01673e+18,GabiGallegos__,2018-07-10T17:01:33.000Z,Escoger salones es como ponerse la soga al cuello solito :(,20.941035,-89.623611,neutro,EspaĂąol
28364,1.01583e+18,Danielyucatan1,2018-07-08T05:16:49.000Z,Con ganas de coger!!!,20.941035,-89.623611,positivo,EspaĂąol
29571,1.01565e+18,alemonTjo,2018-07-07T17:14:08.000Z,"Si me dieran la opciĂłn de ver a Camila Cabello o a ti, la escogerĂ­a a ella una y un millĂłn de veces đđđđť oh na na @Camila_Cabello",20.941035,-89.623611,positivo,EspaĂąol
29738,1.01563e+18,Tete,2018-07-07T15:57:27.000Z,@JorgeGallagher quedara đ´ó §ó ˘ó Ľó Žó §ó ż vs. đŤđˇ? Esta caĂąon escoger a uno jajaja. https://t.co/XgHOOFztkk,20.941035,-89.623611,positivo,EspaĂąol
30192,1.01547e+18,asosach,2018-07-07T05:49:06.000Z,"Llevaba dos aĂąos sin coger pero hoy, por fin, cumplĂ­ tres.
#NoSonHoras",20.941035,-89.623611,positivo,EspaĂąol
31689,1.01529e+18,ChayJordy,2018-07-06T17:46:15.000Z,"OjalĂĄ y te tires hoy Neymar por quĂŠ Lukaku te va a reCoger đ§đŞđ§đˇ 
#Rusia2018 #BĂŠlgicavsBrazil",21.3096985,-89.275973,positivo,EspaĂąol
34720,1.0147e+18,actMIDvergon,2018-07-05T02:47:52.000Z,ÂżQuiĂŠn se deja coger? https://t.co/LYq1hegmzc,20.941035,-89.623611,negativo,EspaĂąol
37129,1.01427e+18,cansahcabsound,2018-07-03T22:12:36.000Z,Coger sin condĂłn no es tan peligroso si lo comparamos con coger y enamorarse.,20.941035,-89.623611,positivo,EspaĂąol
38437,1.014e+18,Dido_martin98,2018-07-03T03:57:44.000Z,"Huy ...este me cogera.  MaĂąana. ... Como me gustan chakas ..jejejej ... Kanasin
#yucaterco
-Sexo

Alguien. Quiere. Sex imbox https://t.co/8Dg4sdpSKG",20.941035,-89.623611,positivo,EspaĂąol
42122,1.01358e+18,Gabriel_MeAl,2018-07-02T00:22:49.000Z,@pagusrendon @OGonsen Cojer -coger,20.941035,-89.623611,neutro,DanĂŠs
42554,1.01353e+18,diegowsky_,2018-07-01T20:55:53.000Z,"Si coger es rico, imagĂ­nense coger su INE y votar por LĂłpez Obrador.",20.941035,-89.623611,positivo,EspaĂąol
50211,1.01223e+18,Andreabaasto,2018-06-28T07:18:13.000Z,"Coger y cantar en el coche con la misma persona, no tiene precio.",20.941035,-89.623611,positivo,EspaĂąol
52080,1.01201e+18,chueky1984,2018-06-27T16:17:03.000Z,"Oye @DebRyanShow, tambien t vas a coger a la bandera de suecia?",20.941035,-89.623611,neutro,EspaĂąol
56796,1.01134e+18,cansahcabsound,2018-06-25T19:53:11.000Z,"No todos los hombres podemos darnos el lujo de ser infieles, por la simple y sencilla razĂłn de que no todos sabemos coger bonito.",20.941035,-89.623611,positivo,EspaĂąol
58231,1.01105e+18,actMIDvergon,2018-06-25T01:07:06.000Z,"Me prende un chingo el cruising. Me encanta coger en lugares como bares, antros y hasta parques si se puede. ÂżA quiĂŠn mĂĄs?",20.941035,-89.623611,positivo,EspaĂąol
62041,1.01043e+18,asosach,2018-06-23T07:43:19.000Z,"âÂżNivel de inglĂŠs?
âAlto.
âTraduzca ""Escoger una canciĂłn"".
âPick a song.
âForme una oraciĂłn.
âTengo pick a song en los huevos.
âÂĄBienvenido! 

#NoSonHoras",20.941035,-89.623611,positivo,EspaĂąol
63080,1.01025e+18,izakjg,2018-06-22T19:40:22.000Z,"@chaoticalmond Vine a una excursiĂłn de la escuela a la playa, a recoger basura... vengo en el autobĂşs... el âoperadorâ trae una compilaciĂłn de ĂŠxitos de los 90âs en espaĂąol đ˘",21.216726,-89.255613,positivo,EspaĂąol
65710,1.00983e+18,jesuso9,2018-06-21T16:05:01.000Z,@julianagattas @iairsaid Yo observo coger para que piense que miro porno.,20.941035,-89.623611,positivo,PortuguĂŠs
66298,1.00966e+18,Is_StarLord,2018-06-21T05:05:33.000Z,"Ya me dieron ganas de coger, asĂ­ bien rico..!!!   đđ",20.941035,-89.623611,positivo,EspaĂąol
67017,1.00958e+18,AdrianoValan,2018-06-20T23:23:07.000Z,Coger mamar chupar https://t.co/0xlsigVouR,21.2583735,-87.8252875,negativo,Indonesio
69122,1.00918e+18,MarAleBB,2018-06-19T20:44:24.000Z,"Igualito que en CinĂŠpolis. Aprendamos mexicanos ha recoger nuestro tiradero de palomitas, cajas y refrescos đĽ¤ quĂŠ pena đ  ver una sala despuĂŠs de una funciĂłn de cine https://t.co/jvNJARs7Br",20.941035,-89.623611,positivo,EspaĂąol
70245,1.00894e+18,Andreabaasto,2018-06-19T05:02:35.000Z,Coger https://t.co/YuuJ4kFg7G,20.941035,-89.623611,neutro,Noruego
70849,1.00886e+18,ESPOKETY,2018-06-18T23:49:55.000Z,"Hace como 2 dĂ­as fui a un lugar para que me saquen unas fotos infantiles.
Hoy pasĂŠ a recogerlas y nmms sigo con la misma ropa JAJAJAJAJ https://t.co/zqMVZHo7bd",20.941035,-89.623611,positivo,EspaĂąol
73186,1.00842e+18,asosach,2018-06-17T18:44:22.000Z,MĂŠxico aparte de cogerse a los alemanes tambiĂŠn se cogiĂł mi quiniela #FIFA18WorldCup #MEX #,20.3662795,-89.575542,positivo,EspaĂąol
76467,1.00798e+18,roherrera76,2018-06-16T13:21:40.000Z,"@gabosalazar21 estimado Gabo en el trabajo me dan a escoger entre un Elantra premium y un Toledo Style, salgo a carretera y ocasionalmente hago rebases y salidas de puentes desde cero cual me recomendarĂ­as ? En ese segmento hay otra opciĂłn ? Saludos !",20.941035,-89.623611,positivo,EspaĂąol
77075,1.00781e+18,Fuckowsky,2018-06-16T02:36:03.000Z,Tenemos todo el derecho a escoger la obsesiĂłn en la que tocaremos fondo. #FB,20.941035,-89.623611,positivo,EspaĂąol
77234,1.00779e+18,meelpalma,2018-06-16T01:03:36.000Z,No recogerĂŠ los besos que dejĂŠ anoche en tu cuello.â¨,20.941035,-89.623611,positivo,EspaĂąol
80420,1.00728e+18,Yoko_latta,2018-06-14T15:13:15.000Z,"Pero neta lo mĂĄs bonito es tener una madre super abierta mentalmente, que cuando le contĂŠ sobre mi primer embarazo (16 aĂąos) no pudo escoger palabras mĂĄs bonitas que: ""ÂżY quĂŠ piensas hacer? Pienso apoyarte en cualquier decisiĂłn.",20.941035,-89.623611,positivo,EspaĂąol
81069,1.00712e+18,RazielRiv,2018-06-14T04:23:10.000Z,"Morro, te gusta recoger mis sobras? Jajajajja",20.941035,-89.623611,positivo,EspaĂąol
81233,1.00709e+18,aggzta,2018-06-14T02:50:02.000Z,When le sigues el juego al vato que solo quiere coger y se awitaaa. Ptm,20.941035,-89.623611,negativo,EspaĂąol
83036,1.00677e+18,manuelsobe,2018-06-13T05:13:21.000Z,@ChristieA_ @ShirleyCanul13 Porque los mexicanos tienden a escoger al peor presidente uwu,20.941035,-89.623611,negativo,EspaĂąol
85186,1.00654e+18,PaolaFaugier,2018-06-12T14:28:35.000Z,"Tan temprano y amanecen de malas? No mames, les falta coger.",20.941035,-89.623611,negativo,EspaĂąol
85533,1.00641e+18,actMIDvergon,2018-06-12T05:32:34.000Z,ÂżEspero al culo que me voy a coger hoy o mejor me duermo?,20.941035,-89.623611,negativo,EspaĂąol
89425,1.00575e+18,iPerryAguayo,2018-06-10T09:41:21.000Z,La mejor forma de ahuyentar a un vato que te quiere coger es hablarle de que extraĂąas a tu ex,20.941035,-89.623611,positivo,EspaĂąol
89516,1.00569e+18,alekaremy,2018-06-10T06:05:32.000Z,"Y coger en un hotel, porque se vale đ https://t.co/II4Sfk4qyK",20.941035,-89.623611,negativo,EspaĂąol
90502,1.00553e+18,angelgezeta,2018-06-09T19:11:54.000Z,Si no terminas de coger con un: âme vine sin tener que usar las manosâ then el pas te cogiĂł a ti. https://t.co/kvkj7cXKYc,20.941035,-89.623611,positivo,EspaĂąol
91644,1.00526e+18,cansahcabsound,2018-06-09T01:35:07.000Z,"Si no saben amar, por lo menos aprendan a coger.",20.941035,-89.623611,positivo,EspaĂąol
92615,1.0051e+18,karencm_,2018-06-08T15:03:42.000Z,ÂżQuĂŠ sede escogerĂŠ para hacer mi servicio social?,20.941035,-89.623611,negativo,EspaĂąol
93336,1.00491e+18,Alejandracsdice,2018-06-08T02:32:28.000Z,@nicopdeleon @itsjoelpimentel a el lo prefiero đ aunque ni caso me hace aquĂ­ en Twitter ni Instagram đđđđđđ­ te escogerĂ­a a ti pero tienes que ganarme mi cariĂąo đđđ,20.941035,-89.623611,positivo,EspaĂąol
94520,1.00472e+18,cansahcabsound,2018-06-07T13:33:21.000Z,"Estoy seguro que la puterĂ­a la inventĂł una mujer que estaba aburrida y dijo âme voy a coger al novio de mi amiga, nada mĂĄs para ver quĂŠ se sienteâ y le gustĂł. Quien quiera que seas, gracias.",20.941035,-89.623611,positivo,EspaĂąol
95659,1.00445e+18,JavierMoguel00,2018-06-06T19:48:45.000Z,"Te quiero coger @fucksuggestions ...
De la mano y ver el atardecer jajaja https://t.co/wSLX001BeE",20.941035,-89.623611,positivo,EspaĂąol
97321,1.00409e+18,gianelle_cruz,2018-06-05T20:01:59.000Z,Que temor le tengo a escoger unas uĂąas de un color y que luego no me gusten jajajaja,20.941035,-89.623611,positivo,EspaĂąol
97807,1.004e+18,cansahcabsound,2018-06-05T13:40:40.000Z,"Si coger es rico, dĂ­ganle quĂŠ me preste una lana.",20.941035,-89.623611,positivo,Italiano
